ID,Source,Destination,Timestamp,Airfare,Seat Availability
3682,Dallas,Chicago,1682381805,301,43
4650,San Jose,Philadelphia,1681564605,322,69
5684,San Diego,San Antonio,1680049005,743,0
7411,Los Angeles,Phoenix,1679800605,425,41
5427,San Jose,New York,1680279405,730,50
7791,Philadelphia,San Antonio,1681985805,113,39
3100,San Jose,Dallas,1680891405,249,55
2606,Los Angeles,San Diego,1682803005,165,76
9278,Phoenix,Chicago,1681751805,855,7
1174,San Diego,Philadelphia,1679872605,444,56
4389,Houston,San Jose,1682165805,802,19
6606,New York,Dallas,1682111805,968,44
6184,San Jose,Houston,1682839005,713,98
9008,Houston,Dallas,1679365005,582,42
4069,San Diego,Houston,1681283805,289,16
9984,New York,San Diego,1681179405,307,70
1082,New York,Dallas,1679192205,555,79
5386,Chicago,San Jose,1679192205,964,37
3922,San Antonio,Dallas,1680610605,754,82
2406,Phoenix,Chicago,1681798605,479,12
1869,San Antonio,Houston,1680952605,309,33
6033,Phoenix,San Antonio,1680013005,458,100
4145,San Antonio,Los Angeles,1682295405,709,47
3140,New York,San Diego,1679825805,809,38
1467,Dallas,San Antonio,1680434205,346,21
6621,Chicago,San Diego,1682810205,421,71
5242,Los Angeles,Dallas,1683202605,896,82
9966,Chicago,Philadelphia,1682626605,188,28
7137,Phoenix,Dallas,1683152205,963,71
4653,San Diego,Los Angeles,1679757405,518,94
8652,Phoenix,San Antonio,1679116605,179,3
5188,Houston,Dallas,1680005805,890,26
4454,San Diego,Phoenix,1682302605,140,9
4675,San Jose,San Antonio,1681960605,263,44
4114,San Diego,Dallas,1679685405,286,52
8956,New York,Philadelphia,1679656605,812,44
2385,Dallas,Chicago,1680239805,854,71
2954,San Diego,New York,1682374605,900,14
2693,Phoenix,Dallas,1680383805,560,34
9009,San Antonio,Houston,1679818605,469,59
9789,New York,San Antonio,1682014605,819,74
7138,San Antonio,New York,1682191005,310,9
2847,San Diego,Phoenix,1680866205,388,31
6434,San Antonio,Dallas,1681499805,416,99
9536,San Jose,New York,1679591805,974,41
9758,Houston,Philadelphia,1681582605,843,97
8602,Los Angeles,Houston,1683033405,325,16
9480,Dallas,Chicago,1681474605,211,84
7489,San Antonio,San Jose,1680124605,457,54
2949,San Antonio,Phoenix,1683058605,613,60
6436,Dallas,New York,1682363805,940,15
1012,San Diego,Chicago,1679426205,104,26
8078,Los Angeles,San Jose,1681373805,293,71
6226,San Antonio,Dallas,1682695005,833,39
2983,Philadelphia,Houston,1679145405,345,43
2134,New York,San Antonio,1682086605,865,12
2565,San Diego,Houston,1680538605,199,74
5649,San Diego,Houston,1682317005,167,14
8130,Phoenix,Houston,1681679805,975,38
7515,San Antonio,San Diego,1680121005,237,83
9834,Houston,San Jose,1683116205,907,41
2831,San Antonio,San Diego,1683033405,220,17
5926,San Antonio,New York,1681892205,290,28
6496,San Jose,Dallas,1679905005,565,77
9282,New York,San Jose,1681870605,168,56
3171,San Jose,New York,1678983405,409,81
7901,Los Angeles,Chicago,1682345805,939,49
9059,Houston,Philadelphia,1682774205,123,9
8028,Los Angeles,Chicago,1679879805,525,75
6449,Chicago,Philadelphia,1679987805,595,45
4474,Houston,San Antonio,1682227005,279,28
7635,Los Angeles,New York,1683130605,823,25
1123,Dallas,Los Angeles,1682122605,355,27
6840,New York,Phoenix,1681291005,878,25
4005,Philadelphia,Dallas,1680135405,495,99
4325,San Diego,Dallas,1681535805,481,95
7940,Philadelphia,Dallas,1681694205,273,96
2166,San Antonio,Phoenix,1682846205,862,52
3833,San Antonio,Los Angeles,1682338605,103,78
5603,Dallas,Los Angeles,1680704205,551,55
4514,Dallas,San Jose,1683119805,743,30
8644,San Diego,Philadelphia,1679861805,619,87
1449,Los Angeles,San Jose,1683170205,403,87
4767,Houston,Phoenix,1680549405,661,21
7978,San Jose,Dallas,1682054205,551,70
8684,Chicago,San Diego,1680459405,279,43
9864,Chicago,Dallas,1681856205,114,64
4162,Philadelphia,San Jose,1682201805,549,92
2471,Philadelphia,New York,1680679005,869,51
8980,San Jose,San Diego,1679491005,533,100
6285,Chicago,Houston,1680301005,813,98
6109,Houston,San Diego,1681211805,581,0
6448,Dallas,San Diego,1679991405,194,77
8874,New York,San Antonio,1681355805,485,95
8908,San Jose,San Diego,1681795005,887,2
9320,Philadelphia,New York,1682360205,924,38
9805,Chicago,San Antonio,1681489005,792,22
2951,New York,Houston,1679239005,615,40
9279,Philadelphia,Los Angeles,1682090205,620,0
8658,Chicago,San Diego,1680859005,990,37
