ID,Source,Destination,Timestamp,Airfare,Seat Availability
6734,Phoenix,San Antonio,1681260739,499,66
7076,Los Angeles,San Antonio,1680688339,603,12
7831,Chicago,San Jose,1682553139,216,24
5780,Chicago,New York,1679946739,534,81
4840,Dallas,Philadelphia,1680317539,394,90
6527,Chicago,San Diego,1681800739,969,49
4940,New York,Houston,1680886339,626,82
4147,San Diego,Dallas,1679881939,285,54
7615,Los Angeles,Dallas,1680072739,560,44
2679,New York,Houston,1682898739,120,0
9138,San Jose,San Diego,1683647539,776,93
5764,Phoenix,San Diego,1682124739,976,43
8263,Houston,New York,1680749539,265,70
5276,San Antonio,San Jose,1682488339,163,69
8531,Houston,Philadelphia,1683334339,238,82
6202,Philadelphia,New York,1680763939,482,65
7927,San Jose,Houston,1681350739,923,98
3463,Dallas,Chicago,1681930339,438,73
2798,San Diego,New York,1680385939,351,33
2776,Chicago,Dallas,1681433539,188,34
3373,San Jose,Los Angeles,1680774739,226,76
6504,San Antonio,Phoenix,1680277939,875,81
7804,Dallas,San Diego,1681001539,742,36
2884,Chicago,Los Angeles,1681224739,974,72
3003,Houston,Phoenix,1680630739,208,52
5871,San Antonio,Los Angeles,1680033139,594,23
9498,Chicago,Houston,1679583139,835,100
5233,Chicago,San Diego,1680843139,594,89
4048,San Diego,San Antonio,1681041139,455,13
7297,Phoenix,New York,1682081539,378,32
2747,San Antonio,San Diego,1682844739,231,79
5507,Dallas,San Jose,1680414739,457,72
9260,Phoenix,San Jose,1681145539,705,71
8497,San Diego,San Jose,1681653139,641,21
3752,Houston,New York,1679428339,367,75
2137,Los Angeles,New York,1683589939,740,49
6770,Los Angeles,Phoenix,1682527939,438,26
7568,Philadelphia,Phoenix,1681314739,802,75
8170,Dallas,Phoenix,1682344339,904,9
8511,New York,San Jose,1681595539,197,79
8472,Dallas,Phoenix,1680601939,281,45
5689,San Jose,Phoenix,1681948339,198,6
9213,New York,Chicago,1679701939,315,48
3853,Phoenix,Chicago,1680688339,635,13
3274,New York,Phoenix,1679694739,305,25
8002,San Jose,San Antonio,1681458739,235,33
4573,Los Angeles,Phoenix,1682988739,167,27
3399,Chicago,San Diego,1682268739,477,55
9327,Dallas,San Jose,1683204739,594,15
5530,San Antonio,San Jose,1680969139,632,14
6401,Philadelphia,San Jose,1682319139,594,41
6394,Los Angeles,Houston,1680868339,364,27
2254,San Jose,San Antonio,1682862739,421,89
5902,Los Angeles,San Antonio,1683319939,593,90
1136,Los Angeles,San Jose,1680303139,435,73
3070,Dallas,Chicago,1681789939,157,86
3462,Dallas,San Jose,1680997939,379,47
9124,Houston,Chicago,1682754739,366,23
6286,Los Angeles,Chicago,1680277939,109,86
6806,New York,Los Angeles,1680033139,159,32
5207,New York,Phoenix,1680717139,549,42
1197,San Antonio,Phoenix,1683294739,623,65
3844,San Jose,San Diego,1681609939,782,85
5943,San Antonio,Philadelphia,1679543539,149,77
1865,Chicago,Phoenix,1681159939,528,81
6690,Houston,Chicago,1682304739,481,26
8920,Phoenix,Philadelphia,1681422739,647,90
9010,Chicago,New York,1682031139,848,30
9976,San Diego,Los Angeles,1679482339,152,36
3879,New York,Los Angeles,1680735139,930,3
7443,Houston,San Antonio,1680339139,853,83
3856,Los Angeles,San Jose,1679881939,296,77
9557,Houston,Philadelphia,1680058339,366,59
2254,New York,Phoenix,1681534339,342,3
2352,Phoenix,San Antonio,1683492739,646,4
9464,San Diego,Dallas,1683150739,604,88
5619,New York,Phoenix,1682707939,746,32
2835,San Jose,Houston,1683589939,570,47
6100,Los Angeles,Chicago,1681365139,906,100
9870,Chicago,San Antonio,1681743139,865,0
6332,Los Angeles,New York,1681771939,580,59
7899,Houston,San Diego,1681080739,664,64
1442,San Diego,Dallas,1681048339,856,73
1353,San Diego,Houston,1680875539,138,92
9524,Chicago,San Diego,1682265139,579,40
9571,Los Angeles,New York,1681210339,929,53
2281,San Antonio,Phoenix,1680187939,377,88
9571,Chicago,Phoenix,1681555939,144,76
4815,San Jose,Philadelphia,1682347939,318,51
8865,Dallas,Phoenix,1680904339,871,42
6918,Los Angeles,New York,1683579139,970,15
7171,Chicago,San Antonio,1681915939,975,51
4528,Los Angeles,San Diego,1682319139,512,1
4829,San Antonio,Chicago,1679788339,669,93
2660,Dallas,Phoenix,1682265139,229,61
7753,San Antonio,Phoenix,1679673139,137,57
9428,Los Angeles,Phoenix,1682952739,268,0
2300,Chicago,Philadelphia,1680407539,495,25
3958,Chicago,Houston,1681523539,708,92
9223,Phoenix,San Diego,1681897939,530,13
